week_index,month_index,weekly_mean_error,weekly_p95_error,baseline_mean,baseline_p95,decision
11457,2864,0.5776856,0.5776855945587158,0.0012775009963661432,0.0013579192047473044,🔴
11458,2864,0.5997235,0.5997235178947449,0.0012775009963661432,0.0013579192047473044,🔴
11459,2864,0.61841226,0.6184122562408447,0.0012775009963661432,0.0013579192047473044,🔴
11460,2865,0.63310903,0.6331090331077576,0.0012775009963661432,0.0013579192047473044,🟡
11461,2865,0.6531182,0.6531181931495667,0.0012775009963661432,0.0013579192047473044,🔴
11462,2865,0.68072927,0.6807292699813843,0.0012775009963661432,0.0013579192047473044,🔴
11463,2865,0.7013458,0.7013458013534546,0.0012775009963661432,0.0013579192047473044,🔴
11464,2866,0.7171647,0.7171646952629089,0.0012775009963661432,0.0013579192047473044,🟡
11465,2866,0.7427919,0.7427918910980225,0.0012775009963661432,0.0013579192047473044,🔴
11466,2866,0.7820884,0.7820883989334106,0.0012775009963661432,0.0013579192047473044,🔴
11467,2866,0.820982,0.8209819793701172,0.0012775009963661432,0.0013579192047473044,🔴
11468,2867,0.8508809,0.8508809208869934,0.0012775009963661432,0.0013579192047473044,🟡
11469,2867,0.89159006,0.8915900588035583,0.0012775009963661432,0.0013579192047473044,🔴
11470,2867,0.9270001,0.927000105381012,0.0012775009963661432,0.0013579192047473044,🔴
11471,2867,0.95745736,0.9574573636054993,0.0012775009963661432,0.0013579192047473044,🔴
11472,2868,0.9831889,0.9831889271736145,0.0012775009963661432,0.0013579192047473044,🟡
11473,2868,1.0107591,1.0107591152191162,0.0012775009963661432,0.0013579192047473044,🔴
11474,2868,1.0391735,1.0391734838485718,0.0012775009963661432,0.0013579192047473044,🔴
11475,2868,1.0633304,1.0633304119110107,0.0012775009963661432,0.0013579192047473044,🔴
11476,2869,1.0950923,1.0950922966003418,0.0012775009963661432,0.0013579192047473044,🟡
11477,2869,1.1253542,1.1253541707992554,0.0012775009963661432,0.0013579192047473044,🔴
11478,2869,1.1574409,1.1574409008026123,0.0012775009963661432,0.0013579192047473044,🔴
11479,2869,1.1894063,1.1894062757492065,0.0012775009963661432,0.0013579192047473044,🔴
11480,2870,1.2343794,1.2343794107437134,0.0012775009963661432,0.0013579192047473044,🟡
11481,2870,1.2903602,1.2903602123260498,0.0012775009963661432,0.0013579192047473044,🔴
11482,2870,1.3528377,1.3528376817703247,0.0012775009963661432,0.0013579192047473044,🔴
11483,2870,1.4114234,1.4114234447479248,0.0012775009963661432,0.0013579192047473044,🔴
11484,2871,1.4759438,1.4759438037872314,0.0012775009963661432,0.0013579192047473044,🟡
11485,2871,1.5494915,1.54949152469635,0.0012775009963661432,0.0013579192047473044,🔴
11486,2871,1.6228995,1.6228995323181152,0.0012775009963661432,0.0013579192047473044,🔴
11487,2871,1.700904,1.7009040117263794,0.0012775009963661432,0.0013579192047473044,🔴
11488,2872,1.7753824,1.775382399559021,0.0012775009963661432,0.0013579192047473044,🟡
11489,2872,1.8736023,1.873602271080017,0.0012775009963661432,0.0013579192047473044,🔴
11490,2872,1.9892412,1.9892412424087524,0.0012775009963661432,0.0013579192047473044,🔴
11491,2872,2.100358,2.100358009338379,0.0012775009963661432,0.0013579192047473044,🔴
11492,2873,2.2170799,2.2170798778533936,0.0012775009963661432,0.0013579192047473044,🟡
11493,2873,2.34131,2.3413100242614746,0.0012775009963661432,0.0013579192047473044,🔴
11494,2873,2.4962335,2.4962334632873535,0.0012775009963661432,0.0013579192047473044,🔴
11495,2873,2.6637337,2.663733720779419,0.0012775009963661432,0.0013579192047473044,🔴
11496,2874,2.840933,2.840933084487915,0.0012775009963661432,0.0013579192047473044,🟡
11497,2874,3.0463374,3.046337366104126,0.0012775009963661432,0.0013579192047473044,🔴
11498,2874,3.285606,3.2856059074401855,0.0012775009963661432,0.0013579192047473044,🔴
11499,2874,1.7361095,1.7361094951629639,0.0012775009963661432,0.0013579192047473044,🔴
11500,2875,0.9853304,0.9853304028511047,0.0012775009963661432,0.0013579192047473044,🟡
11501,2875,0.59439677,0.5943967700004578,0.0012775009963661432,0.0013579192047473044,🔴
11502,2875,0.3417686,0.3417685925960541,0.0012775009963661432,0.0013579192047473044,🔴
11503,2875,0.20006298,0.20006297528743744,0.0012775009963661432,0.0013579192047473044,🔴
11504,2876,0.1332141,0.1332141011953354,0.0012775009963661432,0.0013579192047473044,🟡
11505,2876,0.104703695,0.10470369458198547,0.0012775009963661432,0.0013579192047473044,🔴
11506,2876,0.09264261,0.09264261275529861,0.0012775009963661432,0.0013579192047473044,🔴
11507,2876,0.08513241,0.0851324126124382,0.0012775009963661432,0.0013579192047473044,🔴
11508,2877,0.0834337,0.08343370258808136,0.0012775009963661432,0.0013579192047473044,🟡
11509,2877,0.07443366,0.07443366199731827,0.0012775009963661432,0.0013579192047473044,🔴
11510,2877,0.061749056,0.06174905598163605,0.0012775009963661432,0.0013579192047473044,🔴
11511,2877,0.052338935,0.05233893543481827,0.0012775009963661432,0.0013579192047473044,🔴
11512,2878,0.044779066,0.04477906599640846,0.0012775009963661432,0.0013579192047473044,🟡
11513,2878,0.038851734,0.03885173425078392,0.0012775009963661432,0.0013579192047473044,🔴
11514,2878,0.035288,0.035287998616695404,0.0012775009963661432,0.0013579192047473044,🔴
11515,2878,0.032634992,0.03263499215245247,0.0012775009963661432,0.0013579192047473044,🔴
11516,2879,0.028233366,0.028233366087079048,0.0012775009963661432,0.0013579192047473044,🟡
11517,2879,0.024557957,0.02455795742571354,0.0012775009963661432,0.0013579192047473044,🔴
11518,2879,0.022345742,0.02234574221074581,0.0012775009963661432,0.0013579192047473044,🔴
11519,2879,0.01970401,0.01970401033759117,0.0012775009963661432,0.0013579192047473044,🔴
11520,2880,0.017954718,0.017954718321561813,0.0012775009963661432,0.0013579192047473044,🟡
11521,2880,0.015947754,0.015947753563523293,0.0012775009963661432,0.0013579192047473044,🔴
11522,2880,0.013933735,0.013933734968304634,0.0012775009963661432,0.0013579192047473044,🔴
11523,2880,0.011660393,0.011660393327474594,0.0012775009963661432,0.0013579192047473044,🔴
11524,2881,0.010443057,0.010443056933581829,0.0012775009963661432,0.0013579192047473044,🟡
11525,2881,0.010129137,0.010129136964678764,0.0012775009963661432,0.0013579192047473044,🔴
11526,2881,0.009068532,0.009068531915545464,0.0012775009963661432,0.0013579192047473044,🔴
11527,2881,0.0074209287,0.007420928683131933,0.0012775009963661432,0.0013579192047473044,🔴
11528,2882,0.006876215,0.006876214873045683,0.0012775009963661432,0.0013579192047473044,🟡
11529,2882,0.0062712575,0.006271257530897856,0.0012775009963661432,0.0013579192047473044,🔴
11530,2882,0.0060896557,0.0060896556824445724,0.0012775009963661432,0.0013579192047473044,🔴
11531,2882,0.006959553,0.006959552876651287,0.0012775009963661432,0.0013579192047473044,🔴
11532,2883,0.007491255,0.0074912551790475845,0.0012775009963661432,0.0013579192047473044,🟡
11533,2883,0.00790761,0.007907610386610031,0.0012775009963661432,0.0013579192047473044,🔴
11534,2883,0.007453697,0.0074536968022584915,0.0012775009963661432,0.0013579192047473044,🔴
11535,2883,0.006793685,0.006793684791773558,0.0012775009963661432,0.0013579192047473044,🔴
11536,2884,0.0060470128,0.006047012750059366,0.0012775009963661432,0.0013579192047473044,🟡
11537,2884,0.005331049,0.005331049207597971,0.0012775009963661432,0.0013579192047473044,🔴
11538,2884,0.005312169,0.005312168970704079,0.0012775009963661432,0.0013579192047473044,🔴
11539,2884,0.005690278,0.005690278019756079,0.0012775009963661432,0.0013579192047473044,🔴
11540,2885,0.006069625,0.006069624796509743,0.0012775009963661432,0.0013579192047473044,🟡
11541,2885,0.00643952,0.006439520046114922,0.0012775009963661432,0.0013579192047473044,🔴
11542,2885,0.007037713,0.0070377131924033165,0.0012775009963661432,0.0013579192047473044,🔴
11543,2885,0.007115119,0.007115119136869907,0.0012775009963661432,0.0013579192047473044,🔴
11544,2886,0.005867034,0.005867034196853638,0.0012775009963661432,0.0013579192047473044,🟡
11545,2886,0.00418054,0.00418053986504674,0.0012775009963661432,0.0013579192047473044,🔴
11546,2886,0.0039312793,0.003931279294192791,0.0012775009963661432,0.0013579192047473044,🔴
11547,2886,0.0039063497,0.003906349651515484,0.0012775009963661432,0.0013579192047473044,🔴
11548,2887,0.003920019,0.0039200191386044025,0.0012775009963661432,0.0013579192047473044,🟡
11549,2887,0.004460628,0.004460628144443035,0.0012775009963661432,0.0013579192047473044,🔴
11550,2887,0.0045474344,0.004547434393316507,0.0012775009963661432,0.0013579192047473044,🔴
11551,2887,0.0050822813,0.005082281306385994,0.0012775009963661432,0.0013579192047473044,🔴
11552,2888,0.0048860735,0.004886073525995016,0.0012775009963661432,0.0013579192047473044,🟡
11553,2888,0.0051496355,0.00514963548630476,0.0012775009963661432,0.0013579192047473044,🔴
11554,2888,0.0055722785,0.005572278518229723,0.0012775009963661432,0.0013579192047473044,🔴
11555,2888,0.0051402706,0.005140270572155714,0.0012775009963661432,0.0013579192047473044,🔴
11556,2889,0.0049491017,0.004949101712554693,0.0012775009963661432,0.0013579192047473044,🟡
11557,2889,0.0038422623,0.0038422623183578253,0.0012775009963661432,0.0013579192047473044,🔴
11558,2889,0.0044363695,0.0044363695196807384,0.0012775009963661432,0.0013579192047473044,🔴
11559,2889,0.0065007242,0.006500724237412214,0.0012775009963661432,0.0013579192047473044,🔴
11560,2890,0.006377215,0.006377215031534433,0.0012775009963661432,0.0013579192047473044,🟡
11561,2890,0.0056668846,0.0056668845936656,0.0012775009963661432,0.0013579192047473044,🔴
11562,2890,0.0038008953,0.0038008952978998423,0.0012775009963661432,0.0013579192047473044,🔴
11563,2890,0.0027170007,0.002717000665143132,0.0012775009963661432,0.0013579192047473044,🔴
11564,2891,0.0024131818,0.002413181820884347,0.0012775009963661432,0.0013579192047473044,🟡
11565,2891,0.0019141174,0.0019141173688694835,0.0012775009963661432,0.0013579192047473044,🔴
11566,2891,0.0012953598,0.001295359805226326,0.0012775009963661432,0.0013579192047473044,🟢
11567,2891,0.0012631931,0.0012631930876523256,0.0012775009963661432,0.0013579192047473044,🟢
11568,2892,0.0015464104,0.0015464103780686855,0.0012775009963661432,0.0013579192047473044,🟡
11569,2892,0.0020347217,0.002034721663221717,0.0012775009963661432,0.0013579192047473044,🔴
11570,2892,0.0025922975,0.0025922975037246943,0.0012775009963661432,0.0013579192047473044,🔴
11571,2892,0.0030660096,0.003066009609028697,0.0012775009963661432,0.0013579192047473044,🔴
11572,2893,0.0036933324,0.0036933324299752712,0.0012775009963661432,0.0013579192047473044,🟡
11573,2893,0.0041134413,0.0041134413331747055,0.0012775009963661432,0.0013579192047473044,🔴
11574,2893,0.0040448555,0.0040448554791510105,0.0012775009963661432,0.0013579192047473044,🔴
11575,2893,0.004686392,0.0046863919124007225,0.0012775009963661432,0.0013579192047473044,🔴
11576,2894,0.004717326,0.004717325791716576,0.0012775009963661432,0.0013579192047473044,🟡
11577,2894,0.0052192383,0.005219238344579935,0.0012775009963661432,0.0013579192047473044,🔴
11578,2894,0.0042154267,0.004215426743030548,0.0012775009963661432,0.0013579192047473044,🔴
11579,2894,0.0024524103,0.002452410291880369,0.0012775009963661432,0.0013579192047473044,🔴
11580,2895,0.001297862,0.0012978620361536741,0.0012775009963661432,0.0013579192047473044,🟢
11581,2895,0.0013548811,0.0013548810966312885,0.0012775009963661432,0.0013579192047473044,🟡
11582,2895,0.0017249951,0.0017249950906261802,0.0012775009963661432,0.0013579192047473044,🟡
11583,2895,0.0021034859,0.0021034858655184507,0.0012775009963661432,0.0013579192047473044,🔴
11584,2896,0.0025405397,0.0025405397173017263,0.0012775009963661432,0.0013579192047473044,🟡
11585,2896,0.0038000296,0.003800029633566737,0.0012775009963661432,0.0013579192047473044,🔴
11586,2896,0.0046709455,0.0046709454618394375,0.0012775009963661432,0.0013579192047473044,🔴
11587,2896,0.0043893256,0.004389325622469187,0.0012775009963661432,0.0013579192047473044,🔴
11588,2897,0.0052460735,0.0052460734732449055,0.0012775009963661432,0.0013579192047473044,🟡
11589,2897,0.0056044892,0.005604489240795374,0.0012775009963661432,0.0013579192047473044,🔴
11590,2897,0.0053369342,0.005336934234946966,0.0012775009963661432,0.0013579192047473044,🔴
11591,2897,0.005205777,0.005205777008086443,0.0012775009963661432,0.0013579192047473044,🔴
11592,2898,0.0050928695,0.005092869512736797,0.0012775009963661432,0.0013579192047473044,🟡
11593,2898,0.0062069874,0.006206987425684929,0.0012775009963661432,0.0013579192047473044,🔴
11594,2898,0.0062406594,0.0062406593933701515,0.0012775009963661432,0.0013579192047473044,🔴
11595,2898,0.0058770804,0.005877080373466015,0.0012775009963661432,0.0013579192047473044,🔴
11596,2899,0.006071429,0.006071428768336773,0.0012775009963661432,0.0013579192047473044,🟡
11597,2899,0.0063593904,0.006359390448778868,0.0012775009963661432,0.0013579192047473044,🔴
11598,2899,0.007032505,0.0070325047709047794,0.0012775009963661432,0.0013579192047473044,🔴
11599,2899,0.0062885555,0.006288555450737476,0.0012775009963661432,0.0013579192047473044,🔴
11600,2900,0.0040491093,0.004049109295010567,0.0012775009963661432,0.0013579192047473044,🟡
11601,2900,0.0034961628,0.0034961628261953592,0.0012775009963661432,0.0013579192047473044,🔴
11602,2900,0.0035902455,0.003590245498344302,0.0012775009963661432,0.0013579192047473044,🔴
11603,2900,0.0032187207,0.00321872066706419,0.0012775009963661432,0.0013579192047473044,🔴
11604,2901,0.002634603,0.002634603064507246,0.0012775009963661432,0.0013579192047473044,🟡
11605,2901,0.0026551092,0.0026551091577857733,0.0012775009963661432,0.0013579192047473044,🔴
11606,2901,0.0017785983,0.0017785982927307487,0.0012775009963661432,0.0013579192047473044,🔴
11607,2901,0.002947165,0.0029471649322658777,0.0012775009963661432,0.0013579192047473044,🔴
11608,2902,0.0044818344,0.00448183435946703,0.0012775009963661432,0.0013579192047473044,🟡
11609,2902,0.005860793,0.005860792938619852,0.0012775009963661432,0.0013579192047473044,🔴
11610,2902,0.007348264,0.00734826410189271,0.0012775009963661432,0.0013579192047473044,🔴
11611,2902,0.007012537,0.007012537214905024,0.0012775009963661432,0.0013579192047473044,🔴
11612,2903,0.007374859,0.007374858949333429,0.0012775009963661432,0.0013579192047473044,🟡
11613,2903,0.007024971,0.0070249708369374275,0.0012775009963661432,0.0013579192047473044,🔴
11614,2903,0.005796549,0.0057965489104390144,0.0012775009963661432,0.0013579192047473044,🔴
11615,2903,0.004750372,0.004750371910631657,0.0012775009963661432,0.0013579192047473044,🔴
11616,2904,0.0028519488,0.0028519488405436277,0.0012775009963661432,0.0013579192047473044,🟡
11617,2904,0.003389684,0.0033896840177476406,0.0012775009963661432,0.0013579192047473044,🔴
11618,2904,0.0043221535,0.004322153516113758,0.0012775009963661432,0.0013579192047473044,🔴
11619,2904,0.00629998,0.006299979984760284,0.0012775009963661432,0.0013579192047473044,🔴
11620,2905,0.008335217,0.008335216902196407,0.0012775009963661432,0.0013579192047473044,🟡
11621,2905,0.011826526,0.011826526373624802,0.0012775009963661432,0.0013579192047473044,🔴
11622,2905,0.01633059,0.016330590471625328,0.0012775009963661432,0.0013579192047473044,🔴
11623,2905,0.02114111,0.021141109988093376,0.0012775009963661432,0.0013579192047473044,🔴
11624,2906,0.024530146,0.02453014627099037,0.0012775009963661432,0.0013579192047473044,🟡
11625,2906,0.025837855,0.0258378554135561,0.0012775009963661432,0.0013579192047473044,🔴
11626,2906,0.026740955,0.02674095518887043,0.0012775009963661432,0.0013579192047473044,🔴
11627,2906,0.02802611,0.02802610956132412,0.0012775009963661432,0.0013579192047473044,🔴
11628,2907,0.028765133,0.028765132650732994,0.0012775009963661432,0.0013579192047473044,🟡
11629,2907,0.028128317,0.02812831662595272,0.0012775009963661432,0.0013579192047473044,🔴
11630,2907,0.030763097,0.03076309710741043,0.0012775009963661432,0.0013579192047473044,🔴
11631,2907,0.03445719,0.034457191824913025,0.0012775009963661432,0.0013579192047473044,🔴
11632,2908,0.03874242,0.038742419332265854,0.0012775009963661432,0.0013579192047473044,🟡
11633,2908,0.04229461,0.04229461029171944,0.0012775009963661432,0.0013579192047473044,🔴
11634,2908,0.046815325,0.04681532457470894,0.0012775009963661432,0.0013579192047473044,🔴
11635,2908,0.050401114,0.05040111392736435,0.0012775009963661432,0.0013579192047473044,🔴
11636,2909,0.04959476,0.049594759941101074,0.0012775009963661432,0.0013579192047473044,🟡
11637,2909,0.050734777,0.05073477700352669,0.0012775009963661432,0.0013579192047473044,🔴
11638,2909,0.053246636,0.0532466359436512,0.0012775009963661432,0.0013579192047473044,🔴
11639,2909,0.05786277,0.057862769812345505,0.0012775009963661432,0.0013579192047473044,🔴
11640,2910,0.057281267,0.057281266897916794,0.0012775009963661432,0.0013579192047473044,🟡
11641,2910,0.057271905,0.05727190524339676,0.0012775009963661432,0.0013579192047473044,🔴
11642,2910,0.055723436,0.055723436176776886,0.0012775009963661432,0.0013579192047473044,🔴
11643,2910,0.05263384,0.05263384059071541,0.0012775009963661432,0.0013579192047473044,🔴
11644,2911,0.050035674,0.05003567412495613,0.0012775009963661432,0.0013579192047473044,🟡
11645,2911,0.05010179,0.05010179057717323,0.0012775009963661432,0.0013579192047473044,🔴
11646,2911,0.054736957,0.05473695695400238,0.0012775009963661432,0.0013579192047473044,🔴
11647,2911,0.05927889,0.05927889049053192,0.0012775009963661432,0.0013579192047473044,🔴
11648,2912,0.06924675,0.06924674659967422,0.0012775009963661432,0.0013579192047473044,🟡
11649,2912,0.082668096,0.08266809582710266,0.0012775009963661432,0.0013579192047473044,🔴
11650,2912,0.091460064,0.09146006405353546,0.0012775009963661432,0.0013579192047473044,🔴
11651,2912,0.09247889,0.09247889369726181,0.0012775009963661432,0.0013579192047473044,🔴
11652,2913,0.088226914,0.08822691440582275,0.0012775009963661432,0.0013579192047473044,🟡
11653,2913,0.084787965,0.08478796482086182,0.0012775009963661432,0.0013579192047473044,🔴
11654,2913,0.083951205,0.0839512050151825,0.0012775009963661432,0.0013579192047473044,🔴
11655,2913,0.07715078,0.07715077698230743,0.0012775009963661432,0.0013579192047473044,🔴
11656,2914,0.0724663,0.07246629893779755,0.0012775009963661432,0.0013579192047473044,🟡
11657,2914,0.0703971,0.07039710134267807,0.0012775009963661432,0.0013579192047473044,🔴
11658,2914,0.072006874,0.07200687378644943,0.0012775009963661432,0.0013579192047473044,🔴
11659,2914,0.07252917,0.07252916693687439,0.0012775009963661432,0.0013579192047473044,🔴
11660,2915,0.06873273,0.06873273104429245,0.0012775009963661432,0.0013579192047473044,🟡
11661,2915,0.069440804,0.0694408044219017,0.0012775009963661432,0.0013579192047473044,🔴
11662,2915,0.07416373,0.07416372746229172,0.0012775009963661432,0.0013579192047473044,🔴
11663,2915,0.080714546,0.08071454614400864,0.0012775009963661432,0.0013579192047473044,🔴
11664,2916,0.088951305,0.08895130455493927,0.0012775009963661432,0.0013579192047473044,🟡
11665,2916,0.095815256,0.0958152562379837,0.0012775009963661432,0.0013579192047473044,🔴
11666,2916,0.10113099,0.10113099217414856,0.0012775009963661432,0.0013579192047473044,🔴
11667,2916,0.10396497,0.10396496951580048,0.0012775009963661432,0.0013579192047473044,🔴
11668,2917,0.09946581,0.09946580976247787,0.0012775009963661432,0.0013579192047473044,🟡
11669,2917,0.09347619,0.09347619116306305,0.0012775009963661432,0.0013579192047473044,🔴
11670,2917,0.08547241,0.08547241240739822,0.0012775009963661432,0.0013579192047473044,🔴
11671,2917,0.08065818,0.08065818250179291,0.0012775009963661432,0.0013579192047473044,🔴
11672,2918,0.073958285,0.07395828515291214,0.0012775009963661432,0.0013579192047473044,🟡
11673,2918,0.06747521,0.06747520714998245,0.0012775009963661432,0.0013579192047473044,🔴
11674,2918,0.06771877,0.06771876662969589,0.0012775009963661432,0.0013579192047473044,🔴
11675,2918,0.07287416,0.07287415862083435,0.0012775009963661432,0.0013579192047473044,🔴
11676,2919,0.08209148,0.08209148049354553,0.0012775009963661432,0.0013579192047473044,🟡
11677,2919,0.09517887,0.09517887234687805,0.0012775009963661432,0.0013579192047473044,🔴
11678,2919,0.11079475,0.11079475283622742,0.0012775009963661432,0.0013579192047473044,🔴
11679,2919,0.12417376,0.12417376041412354,0.0012775009963661432,0.0013579192047473044,🔴
11680,2920,0.13920978,0.1392097771167755,0.0012775009963661432,0.0013579192047473044,🟡
11681,2920,0.15167435,0.15167434513568878,0.0012775009963661432,0.0013579192047473044,🔴
11682,2920,0.16097063,0.16097062826156616,0.0012775009963661432,0.0013579192047473044,🔴
11683,2920,0.16870968,0.1687096804380417,0.0012775009963661432,0.0013579192047473044,🔴
11684,2921,0.1799407,0.17994070053100586,0.0012775009963661432,0.0013579192047473044,🟡
11685,2921,0.19496913,0.19496913254261017,0.0012775009963661432,0.0013579192047473044,🔴
11686,2921,0.20987232,0.2098723202943802,0.0012775009963661432,0.0013579192047473044,🔴
11687,2921,0.21928,0.21928000450134277,0.0012775009963661432,0.0013579192047473044,🔴
11688,2922,0.22753574,0.22753573954105377,0.0012775009963661432,0.0013579192047473044,🟡
11689,2922,0.23675723,0.23675723373889923,0.0012775009963661432,0.0013579192047473044,🔴
11690,2922,0.24877146,0.24877145886421204,0.0012775009963661432,0.0013579192047473044,🔴
11691,2922,0.26168635,0.2616863548755646,0.0012775009963661432,0.0013579192047473044,🔴
11692,2923,0.26662996,0.2666299641132355,0.0012775009963661432,0.0013579192047473044,🟡
11693,2923,0.27917165,0.2791716456413269,0.0012775009963661432,0.0013579192047473044,🔴
11694,2923,0.29351267,0.2935126721858978,0.0012775009963661432,0.0013579192047473044,🔴
11695,2923,0.3016943,0.3016943037509918,0.0012775009963661432,0.0013579192047473044,🔴
11696,2924,0.3040783,0.3040783107280731,0.0012775009963661432,0.0013579192047473044,🟡
11697,2924,0.30783376,0.3078337609767914,0.0012775009963661432,0.0013579192047473044,🔴
11698,2924,0.31035072,0.3103507161140442,0.0012775009963661432,0.0013579192047473044,🔴
11699,2924,0.3055267,0.3055267035961151,0.0012775009963661432,0.0013579192047473044,🔴
11700,2925,0.30598956,0.3059895634651184,0.0012775009963661432,0.0013579192047473044,🟡
11701,2925,0.30962124,0.30962124466896057,0.0012775009963661432,0.0013579192047473044,🔴
11702,2925,0.31481424,0.3148142397403717,0.0012775009963661432,0.0013579192047473044,🔴
11703,2925,0.32399616,0.3239961564540863,0.0012775009963661432,0.0013579192047473044,🔴
11704,2926,0.34271526,0.3427152633666992,0.0012775009963661432,0.0013579192047473044,🟡
11705,2926,0.36918408,0.36918407678604126,0.0012775009963661432,0.0013579192047473044,🔴
11706,2926,0.39382368,0.39382368326187134,0.0012775009963661432,0.0013579192047473044,🔴
11707,2926,0.41893607,0.4189360737800598,0.0012775009963661432,0.0013579192047473044,🔴
11708,2927,0.4387822,0.4387821853160858,0.0012775009963661432,0.0013579192047473044,🟡
11709,2927,0.4556301,0.4556300938129425,0.0012775009963661432,0.0013579192047473044,🔴
11710,2927,0.47697103,0.4769710302352905,0.0012775009963661432,0.0013579192047473044,🔴
11711,2927,0.5016522,0.501652181148529,0.0012775009963661432,0.0013579192047473044,🔴
11712,2928,0.5230074,0.5230073928833008,0.0012775009963661432,0.0013579192047473044,🟡
11713,2928,0.5384924,0.5384923815727234,0.0012775009963661432,0.0013579192047473044,🔴
11714,2928,0.5642703,0.5642703175544739,0.0012775009963661432,0.0013579192047473044,🔴
11715,2928,0.5887756,0.5887755751609802,0.0012775009963661432,0.0013579192047473044,🔴
11716,2929,0.61061347,0.6106134653091431,0.0012775009963661432,0.0013579192047473044,🟡
11717,2929,0.63141364,0.6314136385917664,0.0012775009963661432,0.0013579192047473044,🔴
11718,2929,0.6460034,0.6460034251213074,0.0012775009963661432,0.0013579192047473044,🔴
11719,2929,0.6710977,0.6710976958274841,0.0012775009963661432,0.0013579192047473044,🔴
11720,2930,0.6973635,0.6973634958267212,0.0012775009963661432,0.0013579192047473044,🟡
11721,2930,0.7197848,0.7197847962379456,0.0012775009963661432,0.0013579192047473044,🔴
11722,2930,0.73927575,0.7392757534980774,0.0012775009963661432,0.0013579192047473044,🔴
11723,2930,0.75603944,0.7560394406318665,0.0012775009963661432,0.0013579192047473044,🔴
11724,2931,0.7799857,0.7799857258796692,0.0012775009963661432,0.0013579192047473044,🟡
11725,2931,0.80176014,0.8017601370811462,0.0012775009963661432,0.0013579192047473044,🔴
11726,2931,0.82095647,0.8209564685821533,0.0012775009963661432,0.0013579192047473044,🔴
11727,2931,0.83446693,0.8344669342041016,0.0012775009963661432,0.0013579192047473044,🔴
11728,2932,0.8502991,0.8502991199493408,0.0012775009963661432,0.0013579192047473044,🟡
11729,2932,0.85610783,0.8561078310012817,0.0012775009963661432,0.0013579192047473044,🔴
11730,2932,0.87083936,0.8708393573760986,0.0012775009963661432,0.0013579192047473044,🔴
11731,2932,0.89586544,0.8958654403686523,0.0012775009963661432,0.0013579192047473044,🔴
11732,2933,0.9208171,0.9208170771598816,0.0012775009963661432,0.0013579192047473044,🟡
11733,2933,0.95249724,0.9524972438812256,0.0012775009963661432,0.0013579192047473044,🔴
11734,2933,0.9845415,0.9845414757728577,0.0012775009963661432,0.0013579192047473044,🔴
11735,2933,1.0356979,1.0356979370117188,0.0012775009963661432,0.0013579192047473044,🔴
11736,2934,1.090607,1.0906070470809937,0.0012775009963661432,0.0013579192047473044,🟡
11737,2934,1.1315734,1.1315734386444092,0.0012775009963661432,0.0013579192047473044,🔴
11738,2934,1.1613146,1.161314606666565,0.0012775009963661432,0.0013579192047473044,🔴
11739,2934,1.1870869,1.1870869398117065,0.0012775009963661432,0.0013579192047473044,🔴
11740,2935,1.2126223,1.2126222848892212,0.0012775009963661432,0.0013579192047473044,🟡
11741,2935,1.2234854,1.2234853506088257,0.0012775009963661432,0.0013579192047473044,🔴
11742,2935,1.2204288,1.2204288244247437,0.0012775009963661432,0.0013579192047473044,🔴
11743,2935,1.2183764,1.2183763980865479,0.0012775009963661432,0.0013579192047473044,🔴
11744,2936,1.2359319,1.2359318733215332,0.0012775009963661432,0.0013579192047473044,🟡
11745,2936,1.2716688,1.271668791770935,0.0012775009963661432,0.0013579192047473044,🔴
11746,2936,1.3043828,1.3043828010559082,0.0012775009963661432,0.0013579192047473044,🔴
11747,2936,1.3348576,1.3348575830459595,0.0012775009963661432,0.0013579192047473044,🔴
11748,2937,1.3669533,1.3669532537460327,0.0012775009963661432,0.0013579192047473044,🟡
11749,2937,1.4038471,1.403847098350525,0.0012775009963661432,0.0013579192047473044,🔴
11750,2937,1.4500517,1.4500516653060913,0.0012775009963661432,0.0013579192047473044,🔴
11751,2937,1.4789733,1.4789732694625854,0.0012775009963661432,0.0013579192047473044,🔴
11752,2938,1.5083326,1.50833261013031,0.0012775009963661432,0.0013579192047473044,🟡
11753,2938,1.5455686,1.545568585395813,0.0012775009963661432,0.0013579192047473044,🔴
11754,2938,1.5793626,1.5793626308441162,0.0012775009963661432,0.0013579192047473044,🔴
11755,2938,1.6115173,1.611517310142517,0.0012775009963661432,0.0013579192047473044,🔴
11756,2939,1.635712,1.6357120275497437,0.0012775009963661432,0.0013579192047473044,🟡
11757,2939,1.6712779,1.6712778806686401,0.0012775009963661432,0.0013579192047473044,🔴
11758,2939,1.7037569,1.7037569284439087,0.0012775009963661432,0.0013579192047473044,🔴
11759,2939,1.7380257,1.7380256652832031,0.0012775009963661432,0.0013579192047473044,🔴
11760,2940,1.7782884,1.7782883644104004,0.0012775009963661432,0.0013579192047473044,🟡
11761,2940,1.8310895,1.8310894966125488,0.0012775009963661432,0.0013579192047473044,🔴
11762,2940,1.8733411,1.8733410835266113,0.0012775009963661432,0.0013579192047473044,🔴
11763,2940,1.9102266,1.910226583480835,0.0012775009963661432,0.0013579192047473044,🔴
11764,2941,1.9654157,1.9654157161712646,0.0012775009963661432,0.0013579192047473044,🟡
